"x","y","z","color"
122.877,347.177,17.176,4
96.146,493.177,74.11,6
73.368,247.772,146.945,5
114.315,299.283,3.167,8
75.764,283.877,119.574,5
82.655,222.512,87.338,5
121.34,284.574,-52.758,8
47.276,181.228,44.1,5
92.273,266.136,-132.952,0
77.527,550.444,9.853,6
135.979,368.644,65.022,4
107.653,248.131,116.099,5
24.08,369.281,95.396,3
37.398,350.347,108.979,3
-6.02,81.696,73.427,9
147.688,410.199,79.895,4
91.013,243.286,84.436,5
73.369,257.587,125.366,5
51.947,529.344,-170.863,1
80.238,225.785,86.165,5
84.424,396.075,128.476,2
93.146,507.21,41.825,6
71.508,534.444,51.429,6
69.157,494.623,91.434,6
130.909,356.377,27.157,4
61.26,334.816,-139.323,0
125.925,491.987,59.765,6
108.898,493.15,-145.447,1
74.702,420.31,138.805,7
68.701,448.874,105.857,7
68.374,219.426,75.879,5
35.141,295.047,102.579,2
66.522,314.05,97.734,2
71.167,292.87,97.541,2
116.037,290.593,50.161,8
23.067,293.797,21.365,3
87.548,319.733,105.538,2
111.151,323.986,102.268,2
34.37,550.492,-159.494,1
122.591,459.362,91.567,7
81.292,297.431,95.254,2
89.836,275.759,-153.218,0
69.678,466.606,105.315,7
48.498,550.513,-138.265,1
73.498,530.17,60.4,6
87.822,218.353,145.604,5
124.507,368.541,106.892,2
7.488,130.338,28.117,9
113.278,476.532,-159.998,1
106.978,480.693,-148.231,1
109.871,271.231,-158.853,0
33.059,550.928,-161.779,1
41.358,549.684,-133.986,1
22.142,359.789,47.969,3
120.354,318.007,88.006,4
16.227,383.222,41.431,3
36.505,324.432,-40.371,0
85.851,396.173,127.664,2
59.778,303.937,19.995,8
31.113,352.547,89.322,3
89.556,299.641,104.791,2
111.513,258.486,-158.366,0
76.094,537.559,50.701,6
24.142,364.416,80.115,3
74.759,330.216,100.648,2
22.769,143.152,24.133,9
44.82,493.025,61.204,6
71.138,529.365,55.569,6
68.567,311.643,110.83,2
50.55,328.622,-147.784,0
61.583,261.769,117.178,5
93.067,276.477,-132.712,0
11.043,471.009,34.965,6
80.404,428.267,119.289,7
83.321,348.215,122.733,2
83.701,500.176,90.116,6
81.077,437.15,124.567,7
110.729,290.157,58.035,8
69.369,322.829,-6.728,8
157.489,72.987,69.448,10
81.782,377.601,125.031,2
98.312,196.004,108.589,5
92.921,526.242,37.651,6
76.172,464.492,109.635,7
90.171,324.32,106.657,2
79.168,281.558,119.423,5
74.585,335.936,143.505,2
76.748,351.306,154.721,2
10.877,419.261,78.083,7
65.5,497.258,79.602,6
75.422,301.387,134.044,2
132.51,360.52,67.11,4
134.079,449.124,90.549,7
38.83,468.102,93.014,6
78.423,549.268,16.596,6
94.261,486.795,86.52,6
128.302,349.789,84.145,4
80.004,329.594,120.379,2
73.242,333.625,122.364,2
111.445,485.583,-70.091,1
62.444,304.132,135.629,2
152.747,82.092,76.047,10
111.546,261.688,-159.287,0
103.688,496.632,65.785,6
110.93,314.634,132.265,2
74.731,534.755,46.486,6
118.728,488.253,53.308,6
81.352,502.614,39.895,6
72.211,498.459,87.277,6
85.387,312.265,97.096,2
26.677,395.508,120.063,3
63.351,296.955,75.913,2
50.07,500.446,53.724,6
77.879,442.994,118.257,7
91.944,333.63,-1.646,8
65.406,304.198,136.313,2
94.587,219.156,126.58,5
122.311,434.69,114.663,7
99.413,316.632,89.732,2
41.094,317.583,42.953,3
32.601,546.546,-128.814,1
-11.394,74.95,65.88,9
74.427,322.784,122.544,2
73.957,340.126,-10.729,8
43.112,314.571,102.315,2
36.383,338.551,-131.821,0
28.569,354.606,81.054,3
160.071,122.695,36.944,10
68.043,347.159,116.593,2
98.41,223.066,124.25,5
75.443,244.696,146.95,5
77.242,340.186,143.802,2
97.91,484.204,-162.203,1
34.178,540.551,-97.251,1
138.101,480.793,46.011,6
59.719,292.58,122.569,5
100.689,422.808,128.184,7
117.795,433.583,118.59,7
70.403,334.037,117.753,2
78.068,215.166,62.784,5
127.895,354.615,21.623,4
49.33,517.199,-71.538,1
80.701,413.157,121.718,7
59.346,327.008,-125.004,0
98.378,213.213,110.372,5
39.281,307.083,73.132,3
114.967,269.739,-119.679,0
70.454,451.678,111.775,7
99.206,250.882,77.291,5
85.235,301.687,91.792,2
72.936,532.897,17.998,6
61.466,197.898,60.26,5
54.067,318.83,-50.378,0
52.081,200.214,123.368,5
15.637,370.548,46.486,3
30.16,305.853,63.726,3
114.741,503.168,-34.942,1
33.217,418.64,118.61,7
73.247,288.306,21.968,8
80.455,420.09,128.702,7
68.318,269.531,115.716,5
74.463,369.838,113.55,2
88.616,256.441,116.881,5
119.252,479.742,-67.93,1
100.027,306.067,49.659,8
81.56,494.586,83.533,6
80.423,366.16,114.146,2
68.007,373.634,123.849,2
38.858,290.715,105.07,2
112.521,300.065,81.108,4
83.957,258.621,111.849,5
78.231,368.241,155.229,2
88.828,529.797,35.019,6
74.152,553.975,2.902,6
126.191,343.174,36.343,4
106.774,280.282,-133.841,0
27.389,536.117,-171.4,1
133.238,307.278,93.534,4
95.834,275.19,-139.968,0
81.807,398.181,132.787,2
34.12,311.509,88.735,3
93.3,258.672,-161.935,0
76.861,293.041,114.735,2
12.753,382.488,49.487,3
107.595,270.966,-157.381,0
50.302,332.642,5.025,3
37.882,326.418,74.985,3
70.77,310.065,112.378,2
12.429,486.051,52.092,6
63.979,300.201,92.733,2
94.146,218.851,124.443,5
89.265,263.267,122.022,5
94.793,379.38,130.948,2
45.055,337.66,-148.779,0
56.965,183.458,65.6,5
43.491,343.985,110.581,2
84.763,226.2,61.499,5
91.722,248.461,118.766,5
71.593,275.34,116.299,5
105.148,473.099,-170.843,1
18.916,449.355,86.57,7
31.168,169.759,23.653,9
53.625,337.491,3.813,3
76.033,344.257,132.717,2
65.087,268.295,118.814,5
68.651,458.183,100.001,7
70.852,283.185,113.547,5
60.27,253.957,142.924,5
123.685,357.418,103.419,4
85.809,299.435,90.475,2
74.626,500.353,88.111,6
46.466,550.807,-146.838,1
21.859,359.711,49.595,3
50.581,231.513,115.841,5
83.57,206.129,85.552,5
107.739,320.735,135.205,2
73.983,346.152,108.145,2
63.468,316.659,103.359,2
67.458,347.971,122.206,2
64.815,188.749,45.171,5
-0.1,65.013,95.593,9
60.001,387.862,130.832,2
36.648,333.311,-63.944,0
102.739,322.071,109.178,2
110.032,319.457,84.449,4
116.625,485.937,-91.647,1
71.426,285.166,117.161,5
79.912,196.165,93.241,5
81.082,352.144,127.32,2
117.758,484.919,-56.826,1
70.292,355.404,120.144,2
102.222,485.761,-153.723,1
82.812,376.542,123.257,2
29.97,310.047,66.667,3
84.673,185.852,59.863,5
85.669,312.39,109.732,2
146.946,481.359,59.158,6
38.331,494.139,48.544,6
34.161,510.446,33.769,6
102.671,485.042,-148.624,1
70.478,309.174,112.184,2
75.451,547.649,35.946,6
34.454,549.155,-136.703,1
78.268,283.11,121.081,5
67.695,272.974,114.166,5
93.852,280.042,-112.213,0
49.159,381.397,131.407,2
167.834,109.238,38.851,10
76.1,366.276,141.228,2
24.195,430.892,105.948,7
107.331,333.4,94.824,4
49.981,346.397,120.127,2
48.746,325.314,-73.054,0
75.989,397.564,114.006,2
79.272,238.313,91.477,5
74.82,454.395,114.129,7
129.246,324.956,93.266,4
82.048,403.001,124.431,7
136.898,329.81,73.29,4
102.139,413.111,129.07,7
98.53,337.785,111.087,2
99.318,316.149,98.453,2
113.962,311.675,125.053,2
58.205,453.938,114.289,7
73.373,530.4,58.544,6
124.231,288.697,73.754,4
119.013,364.225,115.074,2
131.384,328.488,93.835,4
32.552,310.35,29.833,3
25.405,354.474,50.66,3
87.401,288.868,100.309,2
47.819,322.347,-69.044,0
114.25,318.539,45.471,4
78.342,340.269,137.35,2
24.907,351.779,38.687,3
72.063,373.851,126.649,2
73.244,336.005,151.878,2
86.715,515.279,26.219,6
43.008,304.923,80.396,3
117.927,343.183,98.065,4
65.777,425.245,125.799,7
120.166,290.401,-23.779,8
85.192,284.473,103.198,5
85.289,387.703,134.328,2
34.774,282.23,69.892,3
114.928,326.37,51.273,4
45.336,535.683,-78.984,1
67.349,493.641,97.044,6
107.437,311.031,121.722,2
39.299,335.079,-147.196,0
51.385,310.059,105.107,2
32.472,310.645,10.511,3
130.476,351.77,58.844,4
87.532,283.237,103.992,5
35.75,535.796,-164.534,1
93.492,265.829,120.479,5
100.089,307.954,62.114,4
37.494,330.074,-150.856,0
121.318,484.376,84.13,7
69.277,439.723,108.415,7
15.582,150.82,13.746,9
29.585,322.188,-40.372,0
74.893,535.257,61.37,6
-10.847,86.38,70.144,9
58.694,195.459,70.102,5
69.628,489.808,88.12,6
80.38,419.604,131.003,7
78.236,313.543,133.486,2
75.61,225.872,75.966,5
67.908,227.176,165.896,5
94.026,247.885,-170.561,0
37.443,291.656,90.351,2
76.314,356.822,131.72,2
106.541,229.982,145.814,5
90.841,299.273,22.83,8
67.171,381.768,125.513,2
97.815,381.55,131.434,2
39.065,321.068,-39.556,0
60.605,236.279,112.485,5
39.387,292.289,98.581,2
29.751,542.134,-163.049,1
12.394,380.953,68.635,3
45.827,335.091,9.15,3
101.557,311.198,73.969,4
117.182,474.758,-167.369,1
75.709,320.497,-7.281,8
59.815,327.199,-124.378,0
118.949,335.689,67.644,4
68.79,183.086,75.262,5
62.232,304.099,102.969,2
81.299,357.581,125.905,2
60.129,255.142,134.747,5
9.322,477.567,56.667,6
22.395,474.738,74.347,6
110.23,201.322,115.453,5
24.658,430.768,106.424,7
105.686,385.699,132.899,2
63.448,339.779,-157.247,0
36.482,327.504,69.075,3
40.348,334.185,-151.432,0
48.107,549.54,-146.912,1
15.583,369.64,63.48,3
90.097,263.028,114.793,5
98.118,274.987,-134.636,0
22.969,296.162,19.061,3
43.601,225.27,111.636,5
85.24,307.756,95.189,2
30.124,335.591,40.837,3
120.247,490.248,-76.997,1
53.019,314.841,99.811,2
98.186,262.943,-162.403,0
74.826,215.647,82.33,5
137.769,407.56,102.101,4
33.664,462.976,86.691,6
83.799,490.173,99.866,6
123.779,416.132,118.27,7
22.943,328.1,108.121,3
104.439,485.644,-141.341,1
24.286,438.94,101.204,7
131.682,362.55,82.072,4
123.194,504.267,-31.435,1
27.531,283.577,50.353,3
56.478,491.908,52.521,6
36.009,523.488,-65.862,1
103.355,192.814,51.539,5
35.791,539.437,-162.312,1
84.753,311.747,109.925,2
76.005,428.445,126.061,7
74.625,502.683,86.447,6
76.89,285.101,29.873,8
70.193,240.867,76.301,5
60.566,519.944,33.246,6
56.684,331.091,105.433,2
111.195,315.809,117.525,2
111.501,167.174,28.547,5
86.149,474.246,99.659,6
69.108,282.102,100.193,5
120.263,479.399,-161.476,1
82.391,375.455,122.808,2
120.875,313.715,74.617,4
107.264,337.534,4.513,8
119.214,324.36,102.597,2
107.355,477.418,-163.064,1
91.585,276.663,-142.818,0
22.113,395.381,111.071,3
54.335,324.41,-125.493,0
41.052,549.383,-125.323,1
70.682,275.516,117.851,5
79.981,349.497,151.744,2
146.679,420.862,87.293,4
-19.5,107.505,37.374,9
82.947,458.741,108.063,7
117.572,496.565,-113.749,1
76.955,540.567,46.843,6
93.266,298.554,77.355,2
100.303,212.302,133.363,5
28.139,337.739,68.891,3
69.833,285.561,109.692,5
103.377,320.761,112.024,2
50.97,531.148,-169.791,1
71.628,506.066,78.572,6
116.989,332.154,12.681,8
57.493,245.766,92.223,5
57.486,215.665,121.988,5
84.494,495.55,96.385,6
71.137,390.897,124.195,2
78.118,295.097,126.003,2
17.871,441.841,87.774,7
93.066,324.478,3.34,8
11.102,402.011,67.755,7
10.299,421.75,78.089,7
35.051,323.901,114.742,3
76.703,353.413,129.205,2
102.235,212.022,112.909,5
52.556,231.965,130.587,5
84.046,435.073,124.919,7
16.756,369.47,70.343,3
88.809,321.894,-2.634,8
123.825,297.528,93.783,4
59.363,335.664,-119.296,0
70.569,283.719,115.016,5
114.667,423.114,122.125,7
130.227,457.522,88.356,7
84.526,312.289,101.01,2
50.701,323.04,89.623,2
35.786,311.446,-50.11,0
107.223,303.053,-48.323,8
92.247,252.135,116.761,5
51.171,432.551,123.349,7
86.69,440.161,119.235,7
135.247,426.82,105.429,7
94.334,256.484,-165.668,0
146.196,406.586,69.792,4
87.587,325.55,113.357,2
15.951,375.874,36.509,3
31.651,501.661,19.33,6
95.747,279.885,-95.102,0
71.991,275.545,114.458,5
16.558,397.111,104.853,3
122.875,299.016,81.583,4
97.481,486.617,72.247,6
89.819,260.519,-163.763,0
59.861,242.914,98.396,5
45.339,475.691,94.118,6
70.639,218.172,67.869,5
120.916,335.018,78.494,4
92.523,416.715,128.624,7
103.654,352.264,123.206,2
78.927,375.405,115.955,2
40.049,303.794,82.693,3
117.377,315.549,75.488,4
30.755,438.487,109.713,7
159.287,86.655,50.72,10
54.768,421.889,125.551,7
106.227,324.048,106.372,2
49.67,319.72,-64.813,0
116.359,295.467,-50.035,8
35.138,532.563,-169.583,1
116.636,473.874,-164.905,1
127.303,369.94,99.543,4
58.056,178.997,59.527,5
71.387,259.096,124.028,5
20.093,439.877,93.423,7
-22.105,97.117,46.98,9
84.064,374.764,127.668,2
42.393,309.114,-23.37,0
53.285,330.585,-103.087,0
53.704,320.496,-72.492,0
56.094,338.645,-139.184,0
76.513,287.287,94.41,5
39.804,309.705,45.911,3
73.683,298.617,6.787,8
56.434,330.116,-131.399,0
25.917,350.937,42.439,3
30.64,345.493,67.967,3
78.431,484.158,82.918,6
81.491,299.155,110.546,2
80.589,316.517,-0.697,8
71.06,515.234,68.758,6
107.388,501.809,-51.14,1
140.056,440.652,90.361,7
100.196,381.56,134.197,2
142.001,386.774,73.824,4
104.298,471.694,-170.255,1
80.878,239.169,106.048,5
74.06,370.418,130.662,2
27.725,531.811,-171.079,1
22.048,313.985,-19.467,0
39.048,506.173,-16.872,6
77.348,545.563,38.406,6
83.007,372.846,126.899,2
54.912,332.382,-159.536,0
47.328,318.948,94.574,2
44.323,504.582,-70.696,1
73.737,231.892,82.616,5
125.879,284.668,36.885,8
87.587,271.137,-126.141,0
141.517,397.861,99.776,4
79.727,391.251,130.728,2
92.41,276.863,-140.808,0
80.925,540.924,40.893,6
58.713,339.795,117.208,2
38.469,443.371,111.194,7
81.44,261.919,126.698,5
137.338,136.964,28.04,10
72.964,356.182,128.669,2
47.507,536.573,-94.834,1
99.007,200.547,79.773,5
70.932,457.574,109.19,7
46.69,343.107,5.871,3
50.505,313.056,-168.527,0
125.368,424.767,115.289,7
62.699,324.982,107.586,2
130.615,387.286,106.824,4
91.439,274.724,111.519,5
72.067,317.84,-4.494,8
80.244,541.644,42.105,6
143.004,489.288,61.629,6
64.777,331.986,108.891,2
38.978,319.136,-117.298,0
134.726,370.548,80.986,4
106.635,316.544,109.328,2
50.897,331.075,103.09,2
40.074,339.073,-145.571,0
32.38,542.367,-155.94,1
96.356,303.747,27.59,8
79.612,202.182,132.456,5
-11.254,74.04,67.402,9
123.084,283.718,16.304,8
123.598,304.167,32.571,8
35.956,332.074,-147.483,0
21.861,439.697,96.62,7
87.814,403.926,129.88,2
8.97,149.597,20.991,9
115.539,328.692,79.596,4
143.011,392.438,56.166,4
88.583,265.898,110.136,5
55.009,244.24,76.417,5
86.425,383.992,129.363,2
77.438,383.223,146.201,2
23.822,297.443,15.53,3
166.004,111.498,42.702,10
48.217,513.19,-64.807,1
71.969,226.639,78.337,5
46.886,304.272,100.045,2
11.867,389.069,52.098,3
88.248,517.237,64.409,6
118.882,499.797,-118.085,1
120.531,484.166,-60.312,1
64.707,362.093,130.313,2
113.365,321.694,124.338,2
79.896,506.936,74.978,6
40.09,323.328,-168.378,0
-15,86.009,50.35,9
129.642,360.264,95.389,4
57.851,336.605,-137.066,0
116.808,500.91,-55.267,1
78.892,352.97,127.592,2
77.611,285.339,30.309,8
129.011,351.754,58.323,4
93.675,371.752,132.477,2
94.171,504.315,41.012,6
34.302,491.775,46.237,6
86.377,299.324,99.352,2
62.136,241.648,90.218,5
25.164,449.681,95.869,7
83.226,490.72,100.935,6
33.283,292.037,85.295,3
44.168,310.128,-32.526,0
120.156,482.373,-163.773,1
163.4,114.47,28.541,10
75.021,465.891,90.053,6
124.431,284.001,-40.822,8
75.765,419.886,132.667,7
26.66,323.453,101.271,3
126.367,285.675,54.498,8
40.765,426.841,120.443,7
87.571,217.952,58.523,5
86.955,473.929,90.026,6
84.59,499.858,83.913,6
38.125,328.836,39.304,3
75.415,550.917,25.785,6
35.439,536.841,-91.288,1
118.629,491.694,-134.52,1
27.784,315.115,85.515,3
80.33,408.862,129.095,2
115.093,307.727,46.427,8
104.557,197.514,113.146,5
101.333,262.506,-147.753,0
102.862,494.087,-61.452,1
146.804,65.91,89.92,10
66.085,403.731,129.267,2
28.725,344.301,46.519,3
31.725,526.276,-65.429,1
50.864,412.057,132.347,7
35.655,348.98,101.159,3
85.169,281.594,108.941,5
47.588,543.885,-124.88,1
125.216,508.181,36.28,6
52.299,325.588,-88.703,0
-11.355,124.293,27.725,9
79.049,331.685,123.134,2
70.345,420.962,120.542,7
118.847,495.81,-158.324,1
41.694,518.356,-34.362,6
67.52,450.123,116.1,7
36.276,337.237,96.653,3
8.998,71.719,93.404,9
145.113,69.883,77.508,10
119.915,335.644,63.069,4
79.902,356.252,145.116,2
74.223,276.735,25.728,8
43.289,328.151,-152.086,0
80.795,408.663,129.007,2
98.905,271.641,-118.616,0
38.643,382.491,124.657,3
82.713,445.594,118.458,7
82.347,341.41,123.921,2
69.141,287.162,27.272,8
48.058,556.606,-141.44,1
87.199,246.273,113.394,5
41.662,297.14,82.242,3
42.634,309.12,-40.746,0
109.747,483.345,-140.156,1
109.853,262.239,-148.737,0
44.076,333.929,-148.896,0
115.445,309.038,104.346,2
120.723,302.108,89.774,4
19.507,291.446,39.683,3
50.795,493.82,63.887,6
82.795,223.803,58.106,5
59.114,307.147,101.827,2
62.442,217.773,117.45,5
37.193,329.093,-94.548,0
123.035,494.784,-74.799,1
39.156,327.185,-156.341,0
72.97,250.763,135.967,5
128.336,505.244,16.031,6
29.271,320.438,-31.306,0
79.227,550.537,13.721,6
75.404,371.608,133.566,2
67.574,215.604,134.643,5
109.074,433.865,122.013,7
114.798,473.394,94.091,7
120.473,161.17,34.456,10
122.507,343.481,73.73,4
55.039,482.878,84.416,6
76.823,517.368,75.571,6
82.942,379.612,128.516,2
46.91,332.586,109.645,2
39.167,325.016,28.203,3
72.701,535.885,47.778,6
76.145,553.514,-29.04,6
81.603,394.025,124.709,2
117.04,354.841,112.973,2
69.627,290.885,31.432,8
79.411,391.621,130.735,2
121.504,285.694,-39.133,8
124.482,317.28,66.204,4
16.492,382.576,40.595,3
99.913,244.176,159.047,5
77.451,553.358,16.972,6
103.311,267.562,-150.588,0
122.136,284.414,2.501,8
64.704,239.607,65.56,5
83.586,285.397,106.656,5
120.148,315.067,80.179,4
138.532,381.406,43.457,4
75.617,547.894,20.268,6
49.551,310.17,117.57,2
116.888,301.794,-53.605,8
65.057,254.372,142.349,5
36.898,294.408,81.616,3
58.777,243.847,91.329,5
112.435,493.957,-128.286,1
69.765,466.77,91.343,6
82.671,299.162,104.037,2
84.242,299.182,17.903,8
30.941,507.485,1.813,6
117.929,483.782,-152.793,1
106.064,494.881,-149.371,1
143.52,488.253,62.878,6
62.917,304.476,104.802,2
50.032,401.6,129.109,7
76.131,363.024,111.824,2
79.501,358.228,120.257,2
56.506,353.355,122.626,2
111.313,303.823,40.704,8
108.461,289.264,-62.917,8
78.202,460.077,94.19,7
114.736,270.496,-112.97,0
78.486,316.098,119.103,2
36.016,305.008,-15.933,0
18.681,62.172,106.398,9
92.811,316.268,111.158,2
109.397,372.127,125.812,2
98.294,274.171,-122.972,0
81.998,339.304,109.304,2
34.527,312.56,-171.311,0
103.675,246.337,79.275,5
69.852,411.781,130.337,7
67.991,456.536,108.065,7
39.105,341.929,97.991,3
79.473,549.963,23.985,6
-13.601,103.404,50.019,9
52.192,312.279,-168.013,0
79.933,506.71,77.01,6
54.682,228.983,140.854,5
12.502,380.416,68.868,3
104.41,245.564,82.552,5
89.124,263.871,120.985,5
86.431,231.937,78.715,5
28.912,547.571,-167.351,1
79.253,250.713,111.135,5
128.431,349.106,45.978,4
65.917,511.934,69.717,6
103.237,204.926,99.649,5
117.251,315.247,-50.381,8
118.706,333.02,16.468,4
73.121,352.849,111.265,2
31.643,471.166,84.153,6
97.265,245.984,91.992,5
112.906,319.732,95.875,2
62.111,244.569,69.81,5
33.997,315.797,-167.784,0
73.284,219.43,119.421,5
86.514,265.148,124.464,5
134.119,362.512,47.637,4
103.315,284.518,-72.973,0
96.171,453.501,115.206,7
41.683,326.007,-160.398,0
70.292,425.689,117.956,7
135.184,370.974,35.286,4
36.373,509.904,17.039,6
74.086,343.271,106.896,2
-4.188,110.239,29.67,9
82.303,299.014,104.493,2
49.435,321.233,-73.883,0
45.224,317.073,86.949,2
92.741,265.975,-135.368,0
65.492,198.116,57.352,5
17.243,389.888,96.089,3
81.147,229.594,168.119,5
60.943,399.751,131.529,7
92.548,357.661,127.987,2
52.227,317.024,100.305,2
83.33,326.261,115.541,2
81.938,246.215,113.992,5
121.633,403.928,123.883,2
35.804,337.299,-38.245,0
34.674,527.801,-87.773,1
110.602,262.074,-151.6,0
79.393,312.768,127.677,2
78.03,208.057,86.733,5
49.402,317.757,97.693,2
86.196,250.871,116.159,5
57.1,304.747,24.096,8
33.716,535.094,-74.552,1
103.816,311.073,58.799,4
71.846,425.706,120.316,7
36.506,531.979,-91.639,1
122.199,316.856,83.754,4
69.672,532.641,18.817,6
93.474,263.171,114.867,5
75.816,354.75,129.655,2
-9.212,74.063,86.718,9
103.511,338.806,111.768,2
87.333,269.144,-158.669,0
64.081,277.326,106.094,5
67.919,290.155,102.251,5
35.862,339.8,-128.788,0
54.176,305.138,51.224,3
75.163,470.054,106.979,7
85.202,495.109,81.695,6
109.563,288.036,-85.727,0
102.076,242.231,160.255,5
35.514,337.699,-123.951,0
137.596,74.483,89.15,10
12.969,411.495,91.91,7
120.497,387.19,120.149,2
87.844,323.76,111.606,2
73.521,553.711,2.234,6
138.185,372.216,47.358,4
31.395,522.449,-58.621,1
82.048,358.01,126.335,2
30.449,333.764,-50.913,0
48.122,301.271,105.325,2
75.327,307.43,96.101,2
112.023,249.879,147.633,5
69.224,529.756,20.812,6
45.93,535.477,-81.204,1
27.89,418.149,116.482,7
65.573,383.324,128.928,2
121.513,454.023,100.484,7
69.97,552.42,10.578,6
49.531,327.375,-141.749,0
76.059,383.743,138.258,2
42.092,437.113,119.786,7
123.451,343.578,83.8,4
37.652,382.977,123.312,3
98.158,419.737,127.164,7
60.937,301.782,102.362,2
60.263,366.695,129.527,2
94.557,235.06,82.008,5
73.052,527.599,64.177,6
74.12,554.904,-31.455,6
121.521,283.722,8.877,8
120.094,316.382,83.929,4
36.618,540.083,-115.267,1
115.447,489.221,52.246,6
90.296,317.518,109.454,2
78.357,346.963,135.066,2
70.848,352.079,122.307,2
76.248,248.011,134.482,5
82.736,207.758,123.422,5
37.315,384.555,123.165,3
91.845,367.177,130.963,2
31.268,335.853,27.54,3
35.595,310.721,18.613,3
43.788,334.402,-40.849,0
27.61,309.119,-36.13,0
70.998,366.536,124.847,2
116.12,306.545,96.431,4
111.72,267.145,-141.2,0
16.572,411.434,99.081,7
52.499,317.482,92.571,2
70.288,344.729,115.37,2
75.87,341.659,142.642,2
60.575,360.678,127.46,2
65.462,304.109,104.793,2
42.528,322.26,-27.868,0
62.044,313.544,95.754,2
118.186,318.215,82.298,4
74.839,299.947,93.273,2
42.71,320.874,-24.336,0
136.177,388.071,95.905,4
71.829,450.051,114.359,7
72.179,392.618,130.595,2
66.177,486.03,101.63,6
15.289,389.255,92.995,3
24.95,454.603,87.405,7
86.632,372.249,131.088,2
72.41,362.045,113.484,2
44.476,362.666,124.03,3
42.5,234.761,141.358,5
68.854,217.514,75.84,5
